image_path,focus_score
./cell_stacks/stack_273_cell_1/2.jpg,0.4
./cell_stacks/stack_273_cell_1/3.jpg,0.6
./cell_stacks/stack_273_cell_1/4.jpg,0.8
./cell_stacks/stack_273_cell_1/5.jpg,1.0
./cell_stacks/stack_273_cell_1/6.jpg,1.2
./cell_stacks/stack_274_cell_0/0.jpg,-0.2
./cell_stacks/stack_274_cell_0/1.jpg,0.0
./cell_stacks/stack_274_cell_0/2.jpg,0.2
./cell_stacks/stack_274_cell_0/3.jpg,0.4
./cell_stacks/stack_274_cell_0/4.jpg,0.6
./cell_stacks/stack_274_cell_0/5.jpg,0.8
./cell_stacks/stack_274_cell_1/0.jpg,0.0
./cell_stacks/stack_274_cell_1/1.jpg,0.2
./cell_stacks/stack_274_cell_1/2.jpg,0.4
./cell_stacks/stack_274_cell_1/3.jpg,0.6
./cell_stacks/stack_274_cell_1/4.jpg,0.8
./cell_stacks/stack_274_cell_1/5.jpg,1.0
./cell_stacks/stack_274_cell_1/6.jpg,1.2
./cell_stacks/stack_275_cell_0/0.jpg,-0.2
./cell_stacks/stack_275_cell_0/1.jpg,0.0
./cell_stacks/stack_275_cell_0/2.jpg,0.2
./cell_stacks/stack_275_cell_0/3.jpg,0.4
./cell_stacks/stack_275_cell_0/4.jpg,0.6
./cell_stacks/stack_275_cell_0/5.jpg,0.8
./cell_stacks/stack_275_cell_0/6.jpg,1.0
./cell_stacks/stack_276_cell_0/0.jpg,-0.4
./cell_stacks/stack_276_cell_0/1.jpg,-0.2
./cell_stacks/stack_276_cell_0/2.jpg,0.0
./cell_stacks/stack_276_cell_0/3.jpg,0.2
./cell_stacks/stack_276_cell_0/4.jpg,0.4
./cell_stacks/stack_276_cell_0/5.jpg,0.6
./cell_stacks/stack_276_cell_0/6.jpg,0.8
./cell_stacks/stack_276_cell_1/0.jpg,-0.2
./cell_stacks/stack_276_cell_1/1.jpg,0.0
./cell_stacks/stack_276_cell_1/2.jpg,0.2
./cell_stacks/stack_276_cell_1/3.jpg,0.4
./cell_stacks/stack_276_cell_1/4.jpg,0.6
./cell_stacks/stack_276_cell_1/5.jpg,0.8
./cell_stacks/stack_276_cell_1/6.jpg,1.0
./cell_stacks/stack_277_cell_0/0.jpg,0.0
./cell_stacks/stack_277_cell_0/1.jpg,0.2
./cell_stacks/stack_277_cell_0/2.jpg,0.4
./cell_stacks/stack_277_cell_0/3.jpg,0.6
./cell_stacks/stack_277_cell_0/4.jpg,0.8
./cell_stacks/stack_277_cell_0/5.jpg,1.0
./cell_stacks/stack_277_cell_1/0.jpg,0.0
./cell_stacks/stack_277_cell_1/1.jpg,0.2
./cell_stacks/stack_277_cell_1/2.jpg,0.4
./cell_stacks/stack_277_cell_1/3.jpg,0.6
./cell_stacks/stack_277_cell_1/4.jpg,0.8
./cell_stacks/stack_277_cell_1/5.jpg,1.0
./cell_stacks/stack_277_cell_1/6.jpg,1.2
./cell_stacks/stack_278_cell_0/0.jpg,0.0
./cell_stacks/stack_278_cell_0/1.jpg,0.2
./cell_stacks/stack_278_cell_0/2.jpg,0.4
./cell_stacks/stack_278_cell_0/3.jpg,0.6
./cell_stacks/stack_278_cell_0/4.jpg,0.8
./cell_stacks/stack_279_cell_0/0.jpg,-0.2
./cell_stacks/stack_279_cell_0/1.jpg,0.0
./cell_stacks/stack_279_cell_0/2.jpg,0.2
./cell_stacks/stack_279_cell_0/3.jpg,0.4
./cell_stacks/stack_279_cell_0/4.jpg,0.6
./cell_stacks/stack_279_cell_0/5.jpg,0.8
./cell_stacks/stack_279_cell_0/6.jpg,1.0
./cell_stacks/stack_279_cell_1/0.jpg,-0.2
./cell_stacks/stack_279_cell_1/1.jpg,0.0
./cell_stacks/stack_279_cell_1/2.jpg,0.2
./cell_stacks/stack_279_cell_2/0.jpg,0.0
./cell_stacks/stack_279_cell_2/1.jpg,0.2
./cell_stacks/stack_279_cell_2/2.jpg,0.4
./cell_stacks/stack_279_cell_2/3.jpg,0.6
./cell_stacks/stack_279_cell_2/4.jpg,0.8
./cell_stacks/stack_279_cell_2/5.jpg,1.0
./cell_stacks/stack_281_cell_0/0.jpg,-0.8
./cell_stacks/stack_281_cell_0/1.jpg,-0.6
./cell_stacks/stack_281_cell_0/2.jpg,-0.4
./cell_stacks/stack_281_cell_0/3.jpg,-0.2
./cell_stacks/stack_281_cell_0/4.jpg,0.0
./cell_stacks/stack_281_cell_0/5.jpg,0.2
./cell_stacks/stack_281_cell_0/6.jpg,0.4
./cell_stacks/stack_282_cell_0/0.jpg,-0.8
./cell_stacks/stack_282_cell_0/1.jpg,-0.6
./cell_stacks/stack_282_cell_0/2.jpg,-0.4
./cell_stacks/stack_282_cell_0/3.jpg,-0.2
./cell_stacks/stack_282_cell_0/4.jpg,0.0
./cell_stacks/stack_282_cell_0/5.jpg,0.2
./cell_stacks/stack_282_cell_0/6.jpg,0.4
./cell_stacks/stack_282_cell_1/0.jpg,-0.8
./cell_stacks/stack_282_cell_1/1.jpg,-0.6
./cell_stacks/stack_282_cell_1/2.jpg,-0.4
./cell_stacks/stack_282_cell_1/3.jpg,-0.2
./cell_stacks/stack_282_cell_1/4.jpg,0.0
./cell_stacks/stack_282_cell_1/5.jpg,0.2
./cell_stacks/stack_282_cell_1/6.jpg,0.4
./cell_stacks/stack_283_cell_0/0.jpg,-0.4
./cell_stacks/stack_283_cell_0/1.jpg,-0.2
./cell_stacks/stack_283_cell_0/2.jpg,0.0
./cell_stacks/stack_283_cell_0/3.jpg,0.2
./cell_stacks/stack_283_cell_0/4.jpg,0.4
./cell_stacks/stack_283_cell_0/5.jpg,0.6
./cell_stacks/stack_283_cell_0/6.jpg,0.8
./cell_stacks/stack_283_cell_1/0.jpg,-0.4
./cell_stacks/stack_283_cell_1/1.jpg,-0.2
./cell_stacks/stack_283_cell_1/2.jpg,0.0
./cell_stacks/stack_283_cell_1/3.jpg,0.2
./cell_stacks/stack_283_cell_1/4.jpg,0.4
./cell_stacks/stack_283_cell_1/5.jpg,0.6
./cell_stacks/stack_283_cell_1/6.jpg,0.8
./cell_stacks/stack_283_cell_3/0.jpg,-0.4
./cell_stacks/stack_283_cell_3/1.jpg,-0.2
./cell_stacks/stack_283_cell_3/2.jpg,0.0
./cell_stacks/stack_283_cell_3/3.jpg,0.2
./cell_stacks/stack_283_cell_3/4.jpg,0.4
./cell_stacks/stack_285_cell_0/0.jpg,0.0
./cell_stacks/stack_285_cell_0/1.jpg,0.2
./cell_stacks/stack_285_cell_0/2.jpg,0.4
./cell_stacks/stack_285_cell_0/3.jpg,0.6
./cell_stacks/stack_285_cell_0/4.jpg,0.8
./cell_stacks/stack_285_cell_0/5.jpg,1.0
./cell_stacks/stack_285_cell_0/6.jpg,1.2
./cell_stacks/stack_285_cell_1/0.jpg,-0.4
./cell_stacks/stack_285_cell_1/1.jpg,-0.2
./cell_stacks/stack_285_cell_1/2.jpg,0.0
./cell_stacks/stack_285_cell_1/3.jpg,0.2
./cell_stacks/stack_285_cell_1/4.jpg,0.4
./cell_stacks/stack_285_cell_1/5.jpg,0.6
./cell_stacks/stack_285_cell_1/6.jpg,0.8
./cell_stacks/stack_285_cell_2/0.jpg,-0.6
./cell_stacks/stack_285_cell_2/1.jpg,-0.4
./cell_stacks/stack_285_cell_2/2.jpg,-0.2
./cell_stacks/stack_285_cell_2/3.jpg,0.0
./cell_stacks/stack_285_cell_2/4.jpg,0.2
./cell_stacks/stack_285_cell_2/5.jpg,0.4
./cell_stacks/stack_285_cell_2/6.jpg,0.6
./cell_stacks/stack_286_cell_0/0.jpg,-0.4
./cell_stacks/stack_286_cell_0/1.jpg,-0.2
./cell_stacks/stack_286_cell_0/2.jpg,0.0
./cell_stacks/stack_286_cell_0/3.jpg,0.2
./cell_stacks/stack_286_cell_0/4.jpg,0.4
./cell_stacks/stack_286_cell_0/5.jpg,0.6
./cell_stacks/stack_286_cell_0/6.jpg,0.8
./cell_stacks/stack_287_cell_1/0.jpg,0.0
./cell_stacks/stack_287_cell_1/1.jpg,0.2
./cell_stacks/stack_287_cell_1/2.jpg,0.4
./cell_stacks/stack_287_cell_1/3.jpg,0.6
./cell_stacks/stack_287_cell_1/4.jpg,0.8
./cell_stacks/stack_287_cell_1/5.jpg,1.0
./cell_stacks/stack_287_cell_1/6.jpg,1.2
./cell_stacks/stack_288_cell_0/0.jpg,0.0
./cell_stacks/stack_288_cell_0/1.jpg,0.2
./cell_stacks/stack_288_cell_0/2.jpg,0.4
./cell_stacks/stack_288_cell_0/3.jpg,0.6
./cell_stacks/stack_288_cell_0/4.jpg,0.8
./cell_stacks/stack_288_cell_1/0.jpg,0.0
./cell_stacks/stack_288_cell_1/1.jpg,0.2
./cell_stacks/stack_288_cell_1/2.jpg,0.4
./cell_stacks/stack_288_cell_1/3.jpg,0.6
./cell_stacks/stack_288_cell_1/4.jpg,0.8
./cell_stacks/stack_288_cell_1/5.jpg,1.0
./cell_stacks/stack_288_cell_2/0.jpg,0.0
./cell_stacks/stack_288_cell_2/1.jpg,0.2
./cell_stacks/stack_288_cell_2/2.jpg,0.4
./cell_stacks/stack_288_cell_2/3.jpg,0.6
./cell_stacks/stack_288_cell_3/0.jpg,0.0
./cell_stacks/stack_288_cell_3/1.jpg,0.2
./cell_stacks/stack_288_cell_3/2.jpg,0.4
./cell_stacks/stack_288_cell_3/3.jpg,0.6
./cell_stacks/stack_288_cell_3/4.jpg,0.8
./cell_stacks/stack_288_cell_3/5.jpg,1.0
./cell_stacks/stack_288_cell_4/0.jpg,-0.2
./cell_stacks/stack_288_cell_4/1.jpg,0.0
./cell_stacks/stack_288_cell_4/2.jpg,0.2
./cell_stacks/stack_288_cell_4/3.jpg,0.4
./cell_stacks/stack_288_cell_4/4.jpg,0.6
./cell_stacks/stack_288_cell_5/0.jpg,0.0
./cell_stacks/stack_288_cell_5/1.jpg,0.2
./cell_stacks/stack_288_cell_5/2.jpg,0.4
./cell_stacks/stack_288_cell_5/3.jpg,0.6
./cell_stacks/stack_288_cell_5/4.jpg,0.8
./cell_stacks/stack_288_cell_5/5.jpg,1.0
./cell_stacks/stack_288_cell_5/6.jpg,1.2
./cell_stacks/stack_289_cell_0/0.jpg,-0.4
./cell_stacks/stack_289_cell_0/1.jpg,-0.2
./cell_stacks/stack_289_cell_0/2.jpg,0.0
./cell_stacks/stack_289_cell_0/3.jpg,0.2
./cell_stacks/stack_289_cell_0/4.jpg,0.4
./cell_stacks/stack_289_cell_0/5.jpg,0.6
./cell_stacks/stack_289_cell_0/6.jpg,0.8
./cell_stacks/stack_290_cell_0/0.jpg,0.0
./cell_stacks/stack_290_cell_0/1.jpg,0.2
./cell_stacks/stack_290_cell_0/2.jpg,0.4
./cell_stacks/stack_290_cell_0/3.jpg,0.6
./cell_stacks/stack_290_cell_0/4.jpg,0.8
./cell_stacks/stack_290_cell_0/5.jpg,1.0
./cell_stacks/stack_291_cell_0/0.jpg,-0.6
./cell_stacks/stack_291_cell_0/1.jpg,-0.4
./cell_stacks/stack_291_cell_0/2.jpg,-0.2
./cell_stacks/stack_291_cell_0/3.jpg,0.0
./cell_stacks/stack_291_cell_0/4.jpg,0.2
./cell_stacks/stack_291_cell_0/5.jpg,0.4
./cell_stacks/stack_291_cell_0/6.jpg,0.6
./cell_stacks/stack_291_cell_1/0.jpg,-0.8
./cell_stacks/stack_291_cell_1/1.jpg,-0.6
./cell_stacks/stack_291_cell_1/2.jpg,-0.4
./cell_stacks/stack_291_cell_1/3.jpg,-0.2
./cell_stacks/stack_291_cell_1/4.jpg,0.0
./cell_stacks/stack_291_cell_1/5.jpg,0.2
./cell_stacks/stack_291_cell_1/6.jpg,0.4
./cell_stacks/stack_292_cell_0/0.jpg,0.0
./cell_stacks/stack_292_cell_0/1.jpg,0.2
./cell_stacks/stack_292_cell_0/2.jpg,0.4
./cell_stacks/stack_292_cell_0/3.jpg,0.6
./cell_stacks/stack_292_cell_0/4.jpg,0.8
./cell_stacks/stack_292_cell_0/5.jpg,1.0
./cell_stacks/stack_292_cell_1/0.jpg,-0.2
./cell_stacks/stack_292_cell_1/1.jpg,0.0
./cell_stacks/stack_292_cell_1/2.jpg,0.2
./cell_stacks/stack_292_cell_1/3.jpg,0.4
./cell_stacks/stack_292_cell_1/4.jpg,0.6
./cell_stacks/stack_292_cell_1/5.jpg,0.8
./cell_stacks/stack_292_cell_1/6.jpg,1.0
./cell_stacks/stack_292_cell_2/0.jpg,-0.2
./cell_stacks/stack_292_cell_2/1.jpg,0.0
./cell_stacks/stack_292_cell_2/2.jpg,0.2
./cell_stacks/stack_292_cell_2/3.jpg,0.4
./cell_stacks/stack_292_cell_2/6.jpg,0.6
./cell_stacks/stack_292_cell_3/0.jpg,0.0
./cell_stacks/stack_292_cell_3/1.jpg,0.2
./cell_stacks/stack_292_cell_3/2.jpg,0.4
./cell_stacks/stack_292_cell_3/3.jpg,0.6
./cell_stacks/stack_292_cell_3/4.jpg,0.8
./cell_stacks/stack_292_cell_3/5.jpg,1.0
./cell_stacks/stack_292_cell_3/6.jpg,1.2
./cell_stacks/stack_292_cell_4/0.jpg,0.0
./cell_stacks/stack_292_cell_4/1.jpg,0.2
./cell_stacks/stack_292_cell_4/2.jpg,0.4
./cell_stacks/stack_292_cell_4/3.jpg,0.6
./cell_stacks/stack_292_cell_4/4.jpg,0.8
./cell_stacks/stack_292_cell_6/0.jpg,-0.2
./cell_stacks/stack_292_cell_6/1.jpg,0.0
./cell_stacks/stack_292_cell_6/2.jpg,0.2
./cell_stacks/stack_292_cell_6/3.jpg,0.4
./cell_stacks/stack_292_cell_6/4.jpg,0.6
./cell_stacks/stack_292_cell_6/5.jpg,0.8
./cell_stacks/stack_292_cell_6/6.jpg,1.0
./cell_stacks/stack_293_cell_0/0.jpg,0.0
./cell_stacks/stack_293_cell_0/1.jpg,0.2
./cell_stacks/stack_293_cell_0/2.jpg,0.4
./cell_stacks/stack_293_cell_0/3.jpg,0.6
./cell_stacks/stack_293_cell_0/4.jpg,0.8
./cell_stacks/stack_293_cell_0/5.jpg,1.0
./cell_stacks/stack_294_cell_0/0.jpg,0.0
./cell_stacks/stack_294_cell_0/1.jpg,0.2
./cell_stacks/stack_294_cell_0/2.jpg,0.4
./cell_stacks/stack_294_cell_0/3.jpg,0.6
./cell_stacks/stack_294_cell_0/4.jpg,0.8
./cell_stacks/stack_294_cell_0/5.jpg,1.0
./cell_stacks/stack_294_cell_0/6.jpg,1.2
./cell_stacks/stack_295_cell_0/0.jpg,-0.8
./cell_stacks/stack_295_cell_0/1.jpg,-0.6
./cell_stacks/stack_295_cell_0/2.jpg,-0.4
./cell_stacks/stack_295_cell_0/3.jpg,-0.2
./cell_stacks/stack_295_cell_0/4.jpg,0.0
./cell_stacks/stack_295_cell_0/5.jpg,0.2
./cell_stacks/stack_295_cell_0/6.jpg,0.4
./cell_stacks/stack_295_cell_1/0.jpg,-0.4
./cell_stacks/stack_295_cell_1/1.jpg,-0.2
./cell_stacks/stack_295_cell_1/2.jpg,0.0
./cell_stacks/stack_295_cell_1/3.jpg,0.2
./cell_stacks/stack_295_cell_1/4.jpg,0.4
./cell_stacks/stack_295_cell_1/5.jpg,0.6
./cell_stacks/stack_295_cell_1/6.jpg,0.8
./cell_stacks/stack_295_cell_2/0.jpg,-0.8
./cell_stacks/stack_295_cell_2/1.jpg,-0.6
./cell_stacks/stack_295_cell_2/2.jpg,-0.4
./cell_stacks/stack_295_cell_2/3.jpg,-0.2
./cell_stacks/stack_295_cell_2/4.jpg,0.0
./cell_stacks/stack_295_cell_2/5.jpg,0.2
./cell_stacks/stack_295_cell_2/6.jpg,0.4
./cell_stacks/stack_295_cell_3/0.jpg,-0.6
./cell_stacks/stack_295_cell_3/1.jpg,-0.4
./cell_stacks/stack_295_cell_3/2.jpg,-0.2
./cell_stacks/stack_295_cell_3/3.jpg,0.0
./cell_stacks/stack_295_cell_3/4.jpg,0.2
./cell_stacks/stack_295_cell_3/5.jpg,0.4
./cell_stacks/stack_295_cell_3/6.jpg,0.6
./cell_stacks/stack_295_cell_4/0.jpg,-0.6
./cell_stacks/stack_295_cell_4/1.jpg,-0.4
./cell_stacks/stack_295_cell_4/2.jpg,-0.2
./cell_stacks/stack_295_cell_4/3.jpg,0.0
./cell_stacks/stack_295_cell_4/4.jpg,0.2
./cell_stacks/stack_295_cell_4/5.jpg,0.4
./cell_stacks/stack_295_cell_4/6.jpg,0.6
./cell_stacks/stack_296_cell_0/0.jpg,0.0
./cell_stacks/stack_296_cell_0/1.jpg,0.2
./cell_stacks/stack_296_cell_0/2.jpg,0.4
./cell_stacks/stack_296_cell_0/3.jpg,0.6
./cell_stacks/stack_296_cell_0/4.jpg,0.8
./cell_stacks/stack_296_cell_2/0.jpg,-0.2
./cell_stacks/stack_296_cell_2/1.jpg,0.0
./cell_stacks/stack_296_cell_2/2.jpg,0.2
./cell_stacks/stack_296_cell_2/3.jpg,0.4
./cell_stacks/stack_296_cell_2/4.jpg,0.6
./cell_stacks/stack_296_cell_2/5.jpg,0.8
./cell_stacks/stack_296_cell_2/6.jpg,1.0
./cell_stacks/stack_297_cell_0/0.jpg,0.0
./cell_stacks/stack_297_cell_0/1.jpg,0.2
./cell_stacks/stack_297_cell_0/2.jpg,0.4
./cell_stacks/stack_297_cell_0/3.jpg,0.6
./cell_stacks/stack_297_cell_0/4.jpg,0.8
./cell_stacks/stack_297_cell_0/5.jpg,1.0
./cell_stacks/stack_297_cell_1/0.jpg,0.0
./cell_stacks/stack_297_cell_1/1.jpg,0.2
./cell_stacks/stack_297_cell_1/2.jpg,0.4
./cell_stacks/stack_297_cell_1/3.jpg,0.6
./cell_stacks/stack_297_cell_1/4.jpg,0.8
./cell_stacks/stack_297_cell_1/5.jpg,1.0
./cell_stacks/stack_297_cell_1/6.jpg,1.2
./cell_stacks/stack_298_cell_0/0.jpg,-0.2
./cell_stacks/stack_298_cell_0/1.jpg,0.0
./cell_stacks/stack_298_cell_0/2.jpg,0.2
./cell_stacks/stack_298_cell_0/3.jpg,0.4
./cell_stacks/stack_298_cell_0/4.jpg,0.6
./cell_stacks/stack_298_cell_0/5.jpg,0.8
./cell_stacks/stack_299_cell_0/0.jpg,-0.2
./cell_stacks/stack_299_cell_0/1.jpg,0.0
./cell_stacks/stack_299_cell_0/2.jpg,0.2
./cell_stacks/stack_299_cell_0/3.jpg,0.4
./cell_stacks/stack_299_cell_0/4.jpg,0.6
./cell_stacks/stack_299_cell_0/5.jpg,0.8
./cell_stacks/stack_299_cell_0/6.jpg,1.0
./cell_stacks/stack_301_cell_2/0.jpg,0.0
./cell_stacks/stack_301_cell_2/1.jpg,0.2
./cell_stacks/stack_301_cell_2/2.jpg,0.4
./cell_stacks/stack_301_cell_2/3.jpg,0.6
./cell_stacks/stack_301_cell_2/4.jpg,0.8
./cell_stacks/stack_301_cell_2/5.jpg,1.0
./cell_stacks/stack_303_cell_0/0.jpg,0.0
./cell_stacks/stack_303_cell_0/1.jpg,0.2
./cell_stacks/stack_303_cell_0/2.jpg,0.4
./cell_stacks/stack_303_cell_0/3.jpg,0.6
./cell_stacks/stack_303_cell_0/4.jpg,0.8
./cell_stacks/stack_303_cell_0/5.jpg,1.0
./cell_stacks/stack_303_cell_0/6.jpg,1.2
./cell_stacks/stack_303_cell_1/0.jpg,0.0
./cell_stacks/stack_303_cell_1/1.jpg,0.2
./cell_stacks/stack_303_cell_1/2.jpg,0.4
./cell_stacks/stack_303_cell_1/3.jpg,0.6
./cell_stacks/stack_303_cell_1/4.jpg,0.8
./cell_stacks/stack_303_cell_1/6.jpg,1.0
./cell_stacks/stack_303_cell_2/0.jpg,0.0
./cell_stacks/stack_303_cell_2/1.jpg,0.2
./cell_stacks/stack_303_cell_2/2.jpg,0.4
./cell_stacks/stack_303_cell_2/3.jpg,0.6
./cell_stacks/stack_303_cell_2/4.jpg,0.8
./cell_stacks/stack_303_cell_2/5.jpg,1.0
./cell_stacks/stack_303_cell_2/6.jpg,1.2
./cell_stacks/stack_303_cell_3/0.jpg,0.0
./cell_stacks/stack_303_cell_3/1.jpg,0.2
./cell_stacks/stack_303_cell_3/2.jpg,0.4
./cell_stacks/stack_303_cell_3/3.jpg,0.6
./cell_stacks/stack_303_cell_3/4.jpg,0.8
./cell_stacks/stack_303_cell_3/5.jpg,1.0
./cell_stacks/stack_304_cell_0/0.jpg,-0.2
./cell_stacks/stack_304_cell_0/1.jpg,0.0
./cell_stacks/stack_304_cell_0/2.jpg,0.2
./cell_stacks/stack_304_cell_0/3.jpg,0.4
./cell_stacks/stack_305_cell_0/0.jpg,-0.2
./cell_stacks/stack_305_cell_0/1.jpg,0.0
./cell_stacks/stack_305_cell_0/2.jpg,0.2
./cell_stacks/stack_305_cell_0/3.jpg,0.4
./cell_stacks/stack_305_cell_0/4.jpg,0.6
./cell_stacks/stack_305_cell_0/5.jpg,0.8
./cell_stacks/stack_305_cell_0/6.jpg,1.0
./cell_stacks/stack_306_cell_0/0.jpg,-0.4
./cell_stacks/stack_306_cell_0/1.jpg,-0.2
./cell_stacks/stack_306_cell_0/2.jpg,0.0
./cell_stacks/stack_306_cell_0/3.jpg,0.2
./cell_stacks/stack_306_cell_0/4.jpg,0.4
./cell_stacks/stack_306_cell_0/5.jpg,0.6
./cell_stacks/stack_306_cell_0/6.jpg,0.8
./cell_stacks/stack_306_cell_1/0.jpg,-0.6
./cell_stacks/stack_306_cell_1/1.jpg,-0.4
./cell_stacks/stack_306_cell_1/2.jpg,-0.2
./cell_stacks/stack_306_cell_1/3.jpg,0.0
./cell_stacks/stack_306_cell_1/4.jpg,0.2
./cell_stacks/stack_306_cell_1/5.jpg,0.4
./cell_stacks/stack_306_cell_1/6.jpg,0.6
./cell_stacks/stack_307_cell_0/0.jpg,-0.2
./cell_stacks/stack_307_cell_0/1.jpg,0.0
./cell_stacks/stack_307_cell_0/2.jpg,0.2
./cell_stacks/stack_307_cell_0/3.jpg,0.4
./cell_stacks/stack_307_cell_0/4.jpg,0.6
./cell_stacks/stack_307_cell_0/5.jpg,0.8
./cell_stacks/stack_309_cell_0/0.jpg,-0.4
./cell_stacks/stack_309_cell_0/1.jpg,-0.2
./cell_stacks/stack_309_cell_0/2.jpg,0.0
./cell_stacks/stack_309_cell_0/3.jpg,0.2
./cell_stacks/stack_309_cell_0/4.jpg,0.4
./cell_stacks/stack_309_cell_0/5.jpg,0.6
./cell_stacks/stack_309_cell_0/6.jpg,0.8
./cell_stacks/stack_309_cell_1/0.jpg,-0.2
./cell_stacks/stack_309_cell_1/1.jpg,0.0
./cell_stacks/stack_309_cell_1/2.jpg,0.2
./cell_stacks/stack_309_cell_1/3.jpg,0.4
./cell_stacks/stack_309_cell_1/4.jpg,0.6
./cell_stacks/stack_309_cell_1/5.jpg,0.8
./cell_stacks/stack_309_cell_1/6.jpg,1.0
./cell_stacks/stack_310_cell_0/0.jpg,0.0
./cell_stacks/stack_310_cell_0/1.jpg,0.2
./cell_stacks/stack_310_cell_0/2.jpg,0.4
./cell_stacks/stack_310_cell_0/3.jpg,0.6
./cell_stacks/stack_310_cell_0/4.jpg,0.8
./cell_stacks/stack_310_cell_1/0.jpg,-0.2
./cell_stacks/stack_310_cell_1/1.jpg,0.0
./cell_stacks/stack_310_cell_1/2.jpg,0.2
./cell_stacks/stack_310_cell_1/3.jpg,0.4
./cell_stacks/stack_310_cell_1/4.jpg,0.6
./cell_stacks/stack_310_cell_1/5.jpg,0.8
./cell_stacks/stack_310_cell_2/0.jpg,0.0
./cell_stacks/stack_310_cell_2/1.jpg,0.2
./cell_stacks/stack_310_cell_2/2.jpg,0.4
./cell_stacks/stack_310_cell_2/3.jpg,0.6
./cell_stacks/stack_310_cell_2/4.jpg,0.8
./cell_stacks/stack_310_cell_2/5.jpg,1.0
./cell_stacks/stack_310_cell_2/6.jpg,1.2
./cell_stacks/stack_310_cell_4/0.jpg,-0.2
./cell_stacks/stack_310_cell_4/1.jpg,0.0
./cell_stacks/stack_310_cell_4/2.jpg,0.2
./cell_stacks/stack_310_cell_4/3.jpg,0.4
./cell_stacks/stack_310_cell_4/4.jpg,0.6
./cell_stacks/stack_310_cell_4/5.jpg,0.8
./cell_stacks/stack_310_cell_4/6.jpg,1.0
./cell_stacks/stack_312_cell_0/0.jpg,0.0
./cell_stacks/stack_312_cell_0/1.jpg,0.2
./cell_stacks/stack_312_cell_0/2.jpg,0.4
./cell_stacks/stack_312_cell_0/3.jpg,0.6
./cell_stacks/stack_312_cell_0/4.jpg,0.8
./cell_stacks/stack_312_cell_2/0.jpg,0.0
./cell_stacks/stack_312_cell_2/1.jpg,0.2
./cell_stacks/stack_312_cell_2/2.jpg,0.4
./cell_stacks/stack_312_cell_2/3.jpg,0.6
./cell_stacks/stack_312_cell_2/4.jpg,0.8
./cell_stacks/stack_312_cell_2/5.jpg,1.0
./cell_stacks/stack_312_cell_3/0.jpg,0.0
./cell_stacks/stack_312_cell_3/1.jpg,0.2
./cell_stacks/stack_312_cell_3/2.jpg,0.4
./cell_stacks/stack_312_cell_3/3.jpg,0.6
./cell_stacks/stack_312_cell_3/4.jpg,0.8
./cell_stacks/stack_313_cell_0/0.jpg,-0.4
./cell_stacks/stack_313_cell_0/1.jpg,-0.2
./cell_stacks/stack_313_cell_0/2.jpg,0.0
./cell_stacks/stack_313_cell_0/3.jpg,0.2
./cell_stacks/stack_313_cell_0/4.jpg,0.4
./cell_stacks/stack_313_cell_0/5.jpg,0.6
./cell_stacks/stack_313_cell_0/6.jpg,0.8
./cell_stacks/stack_313_cell_1/0.jpg,-0.2
./cell_stacks/stack_313_cell_1/1.jpg,0.0
./cell_stacks/stack_313_cell_1/2.jpg,0.2
./cell_stacks/stack_313_cell_1/3.jpg,0.4
./cell_stacks/stack_313_cell_1/4.jpg,0.6
./cell_stacks/stack_313_cell_1/5.jpg,0.8
./cell_stacks/stack_313_cell_1/6.jpg,1.0
./cell_stacks/stack_313_cell_2/0.jpg,-0.4
./cell_stacks/stack_313_cell_2/1.jpg,-0.2
./cell_stacks/stack_313_cell_2/2.jpg,0.0
./cell_stacks/stack_313_cell_2/3.jpg,0.2
./cell_stacks/stack_313_cell_2/4.jpg,0.4
./cell_stacks/stack_313_cell_2/5.jpg,0.6
./cell_stacks/stack_313_cell_2/6.jpg,0.8
./cell_stacks/stack_314_cell_0/0.jpg,-0.2
./cell_stacks/stack_314_cell_0/1.jpg,0.0
./cell_stacks/stack_314_cell_0/2.jpg,0.2
./cell_stacks/stack_314_cell_0/3.jpg,0.4
./cell_stacks/stack_314_cell_0/4.jpg,0.6
./cell_stacks/stack_314_cell_0/5.jpg,0.8
./cell_stacks/stack_314_cell_0/6.jpg,1.0
./cell_stacks/stack_314_cell_1/0.jpg,-0.4
./cell_stacks/stack_314_cell_1/1.jpg,-0.2
./cell_stacks/stack_314_cell_1/2.jpg,0.0
./cell_stacks/stack_314_cell_1/3.jpg,0.2
./cell_stacks/stack_314_cell_1/4.jpg,0.4
./cell_stacks/stack_315_cell_0/0.jpg,-0.8
./cell_stacks/stack_315_cell_0/1.jpg,-0.6
./cell_stacks/stack_315_cell_0/2.jpg,-0.4
./cell_stacks/stack_315_cell_0/3.jpg,-0.2
./cell_stacks/stack_315_cell_0/4.jpg,0.0
./cell_stacks/stack_315_cell_0/5.jpg,0.2
./cell_stacks/stack_315_cell_0/6.jpg,0.4
./cell_stacks/stack_315_cell_1/0.jpg,-0.8
./cell_stacks/stack_315_cell_1/1.jpg,-0.6
./cell_stacks/stack_315_cell_1/2.jpg,-0.4
./cell_stacks/stack_315_cell_1/3.jpg,-0.2
./cell_stacks/stack_315_cell_1/4.jpg,0.0
./cell_stacks/stack_315_cell_1/5.jpg,0.2
./cell_stacks/stack_315_cell_1/6.jpg,0.4
